,sexo,qtd_filhos,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,posse_de_imovel_Y,posse_de_veiculo_Y
12511,1,1,1,1,0,0,3.0,False,0,0
12512,1,1,1,1,0,0,3.0,False,0,0
12513,0,2,1,1,0,0,4.0,False,0,0
12514,0,0,1,0,0,0,2.0,False,0,1
12515,0,0,1,0,0,0,2.0,False,0,1
12516,0,0,1,0,0,0,2.0,False,0,1
12517,0,0,1,0,0,0,2.0,False,0,1
12518,0,0,1,0,0,0,2.0,False,0,1
12519,0,0,1,0,0,0,2.0,False,0,1
12520,0,0,1,0,0,0,2.0,False,0,1
12521,1,1,1,1,0,1,3.0,False,0,1
12522,1,1,1,0,0,0,3.0,False,0,1
12523,0,0,1,0,0,0,2.0,False,0,0
12524,1,0,1,0,0,0,2.0,False,0,1
12525,1,0,1,0,0,0,2.0,False,0,1
12526,1,0,1,0,0,0,2.0,False,0,1
12527,1,0,1,0,0,0,2.0,False,0,1
12528,1,0,1,0,0,0,2.0,False,0,1
12529,1,0,1,0,0,0,2.0,False,0,1
12530,1,2,1,1,0,0,4.0,False,0,1
12531,1,2,1,1,0,0,4.0,False,0,1
12532,1,2,1,1,0,0,4.0,False,0,1
12533,1,2,1,1,0,0,4.0,False,0,1
12534,1,0,1,1,0,0,2.0,False,0,1
12535,1,0,1,1,0,0,2.0,False,0,1
12536,1,2,1,1,0,0,4.0,False,0,1
12537,1,0,1,1,1,0,2.0,False,0,1
12538,1,0,1,1,1,0,2.0,False,0,1
12539,0,0,1,1,0,0,2.0,False,0,0
12540,1,1,1,1,1,0,3.0,False,0,0
12541,1,1,1,1,1,0,3.0,False,0,0
12542,1,1,1,1,1,0,3.0,True,0,0
12543,1,1,1,1,1,0,3.0,True,0,0
12544,1,0,1,0,1,0,2.0,False,0,1
12545,1,0,1,0,1,0,2.0,False,0,1
12546,0,1,1,0,0,0,3.0,False,0,0
12547,0,1,1,0,0,0,3.0,False,0,0
12548,0,1,1,0,0,0,3.0,False,0,0
12549,0,0,1,0,0,0,2.0,False,0,0
12550,0,0,1,0,0,0,2.0,False,0,0
12551,0,0,1,1,0,0,1.0,False,0,0
12552,0,0,1,1,0,0,1.0,False,0,0
12553,0,1,1,0,0,0,3.0,False,0,0
12554,1,0,1,0,0,0,2.0,False,0,1
12555,1,0,1,0,0,0,2.0,False,0,1
12556,1,0,1,0,0,0,2.0,False,0,1
12557,1,0,1,0,0,0,2.0,False,0,1
12558,0,1,1,0,0,0,3.0,False,0,0
12559,0,1,1,0,0,0,3.0,False,0,0
12560,0,1,1,0,0,0,3.0,False,0,0
12561,0,1,1,0,0,0,3.0,False,0,0
12562,0,0,1,1,1,0,2.0,False,0,1
12563,0,0,1,1,1,0,2.0,False,0,1
12564,0,0,1,1,1,0,2.0,False,0,1
12565,0,0,1,1,1,0,2.0,False,0,1
12566,0,0,1,1,1,0,2.0,False,0,0
12567,0,0,1,1,1,0,2.0,False,0,0
12568,0,0,1,1,1,0,2.0,False,0,0
12569,1,2,1,1,1,0,4.0,False,0,0
12570,1,0,1,0,1,0,2.0,False,0,0
12571,1,0,1,0,1,0,2.0,False,0,0
12572,0,0,1,1,1,0,2.0,False,0,1
12573,0,0,1,0,0,0,2.0,False,0,0
12574,0,0,1,0,0,0,2.0,False,0,0
12575,0,0,1,0,0,0,2.0,False,0,0
12576,0,0,1,0,0,0,2.0,False,0,0
12577,0,0,1,0,0,0,2.0,False,0,0
12578,0,0,1,0,0,0,2.0,False,0,0
12579,0,0,1,0,0,0,2.0,False,0,0
12580,0,0,1,0,0,0,2.0,False,0,0
12581,1,0,1,1,0,0,2.0,False,0,1
12582,1,1,1,1,0,0,3.0,False,0,1
12583,1,0,1,0,0,0,2.0,False,0,0
12584,1,0,1,0,0,0,2.0,False,0,0
12585,1,0,1,0,0,0,2.0,False,0,0
12586,1,0,1,0,0,0,2.0,False,0,0
12587,1,0,1,0,0,0,2.0,False,0,0
12588,0,0,1,0,0,0,2.0,False,0,0
12589,0,0,1,0,0,0,2.0,False,0,0
12590,0,1,1,1,1,0,3.0,False,1,0
12591,0,1,1,1,1,0,3.0,False,1,0
12592,0,1,1,1,1,0,3.0,False,1,0
12593,0,1,1,1,1,0,3.0,False,1,0
12594,0,1,1,1,1,0,3.0,False,1,0
12595,0,1,1,1,0,0,3.0,False,1,1
12596,0,1,1,1,0,0,3.0,False,1,1
12597,0,1,1,1,0,0,3.0,False,1,1
12598,1,0,1,0,0,0,2.0,False,1,1
12599,1,0,1,0,0,0,2.0,False,1,1
12600,1,0,1,0,0,0,2.0,False,1,1
12601,1,0,1,0,0,0,2.0,False,1,1
12602,0,0,1,0,0,0,1.0,False,1,0
12603,0,0,1,0,0,0,1.0,False,1,0
12604,1,0,1,0,0,0,2.0,False,1,1
12605,1,0,1,0,0,0,2.0,False,1,1
12606,1,0,1,0,0,0,2.0,False,1,1
12607,1,0,1,0,0,0,2.0,False,1,1
12608,1,0,1,0,0,0,2.0,False,1,1
12609,0,0,1,0,0,1,2.0,False,1,0
12610,0,0,1,0,0,1,2.0,False,1,0
12611,0,0,1,0,0,1,2.0,False,1,0
12612,0,0,1,0,0,1,2.0,False,1,0
12613,1,2,1,0,0,1,4.0,False,0,0
12614,1,2,1,0,0,1,4.0,False,0,0
12615,1,2,1,0,0,1,4.0,False,0,0
12616,1,2,1,0,0,1,4.0,False,0,0
12617,1,2,1,0,0,1,4.0,False,0,0
12618,1,2,1,0,0,1,4.0,False,0,0
12619,1,2,1,0,0,1,4.0,False,0,0
12620,1,2,1,0,0,1,4.0,False,0,0
12621,1,2,1,0,0,1,4.0,False,0,0
12622,1,2,1,0,0,1,4.0,False,0,0
12623,0,0,1,1,0,0,2.0,False,1,1
12624,0,0,1,1,0,0,2.0,False,1,1
12625,0,0,1,1,0,0,2.0,False,1,1
12626,0,0,1,1,0,0,2.0,False,1,1
12627,0,0,1,1,0,0,2.0,False,1,1
12628,0,0,1,1,0,0,2.0,False,1,1
12629,0,0,1,0,0,0,2.0,False,1,0
12630,0,0,1,0,0,0,2.0,True,1,0
12631,0,0,1,0,0,1,2.0,False,1,0
12632,0,0,1,0,0,1,2.0,False,1,0
12633,0,0,1,0,0,1,2.0,False,1,0
12634,0,1,1,0,0,0,2.0,False,1,0
12635,0,1,1,0,0,0,2.0,False,1,0
12636,0,1,1,0,0,0,2.0,False,1,0
12637,1,1,1,0,1,0,3.0,False,1,1
12638,1,1,1,0,1,0,3.0,False,1,1
12639,1,1,1,0,1,0,3.0,False,1,1
12640,1,1,1,0,1,0,3.0,False,1,1
12641,1,1,1,0,1,0,3.0,False,1,1
12642,1,1,1,0,1,0,3.0,False,1,1
12643,0,0,1,0,0,0,2.0,False,1,0
12644,0,0,1,0,0,0,2.0,False,1,0
12645,0,1,1,0,0,1,2.0,False,1,0
12646,0,1,1,0,0,1,2.0,False,1,0
12647,0,1,1,0,0,1,2.0,False,1,0
12648,0,1,1,0,0,1,2.0,False,1,0
12649,0,1,1,0,0,1,2.0,False,1,0
12650,0,0,1,0,0,0,2.0,False,1,1
12651,0,0,1,0,0,0,2.0,False,1,1
12652,0,0,1,1,0,0,2.0,False,1,0
12653,0,0,1,1,0,0,2.0,False,1,0
12654,0,0,1,1,0,0,2.0,False,1,0
12655,1,2,1,0,0,0,4.0,False,1,0
12656,1,0,1,0,0,1,2.0,False,0,0
12657,1,0,1,0,0,1,2.0,False,0,0
12658,0,0,1,0,0,0,1.0,False,1,0
12659,0,1,1,0,0,0,2.0,False,1,0
12660,0,0,1,0,0,0,2.0,False,1,1
12661,0,0,1,0,0,0,2.0,False,1,1
12662,0,0,1,0,0,0,2.0,False,1,1
12663,0,0,1,1,1,0,2.0,False,1,0
12664,0,2,1,0,0,0,4.0,False,1,1
12665,0,2,1,0,0,0,4.0,False,1,1
12666,0,2,1,0,0,0,4.0,False,1,1
12667,1,0,1,0,0,0,2.0,False,1,1
12668,1,0,1,0,0,0,2.0,False,1,1
12669,1,0,1,0,0,0,2.0,False,1,1
12670,1,0,1,0,0,0,2.0,False,1,0
12671,1,0,1,0,0,0,2.0,False,1,0
12672,0,0,1,0,1,0,2.0,False,1,1
12673,0,0,1,0,1,0,2.0,False,1,1
12674,0,0,1,0,1,0,2.0,False,1,1
12675,1,0,1,1,0,0,2.0,False,0,0
12676,0,0,1,0,0,0,2.0,False,1,0
12677,0,0,1,0,0,0,2.0,False,1,0
12678,0,0,1,0,0,0,2.0,False,1,0
12679,0,0,1,0,0,0,2.0,False,1,0
12680,0,0,1,0,0,0,2.0,False,1,0
12681,0,0,1,0,0,0,2.0,False,1,0
12682,0,0,1,0,0,0,2.0,False,1,1
12683,0,0,1,0,0,0,2.0,False,1,0
12684,0,0,1,0,0,0,2.0,False,1,0
12685,0,0,1,0,0,0,2.0,False,1,0
12686,1,2,1,0,0,0,4.0,False,1,1
12687,0,1,1,1,1,0,3.0,False,0,0
12688,0,1,1,1,1,0,3.0,False,0,0
12689,0,1,1,1,1,0,3.0,False,0,0
12690,0,1,1,1,1,0,3.0,False,0,0
12691,0,2,1,0,1,1,4.0,False,1,1
12692,0,3,1,0,0,0,5.0,False,1,0
12693,1,0,1,0,1,0,2.0,False,1,1
12694,1,0,1,0,1,0,2.0,False,1,1
12695,1,0,1,0,1,0,2.0,False,1,1
12696,1,0,1,0,1,0,2.0,False,1,1
12697,0,0,1,0,0,0,1.0,False,1,0
12698,0,0,1,0,0,0,1.0,False,1,0
12699,0,1,1,0,0,0,3.0,False,1,0
12700,0,1,1,0,0,0,3.0,False,1,0
12701,0,1,1,0,0,0,3.0,False,1,0
12702,0,0,1,1,1,0,2.0,False,1,0
12703,0,0,1,1,1,0,2.0,False,1,0
12704,0,0,1,1,1,0,2.0,False,1,0
12705,0,0,1,0,0,0,2.0,False,1,1
12706,0,0,1,0,0,0,2.0,False,1,1
12707,0,0,1,0,0,0,2.0,False,1,1
12708,0,0,1,0,0,0,2.0,False,1,1
12709,0,0,1,0,0,0,2.0,False,1,1
12710,1,0,1,0,0,0,2.0,False,1,0
12711,1,0,1,0,0,0,2.0,False,1,0
12712,1,0,1,0,0,0,2.0,False,1,0
12713,1,0,1,0,0,0,2.0,False,1,0
12714,1,0,1,0,0,0,2.0,False,1,0
12715,1,0,1,0,0,0,2.0,False,1,0
12716,1,0,1,0,0,0,2.0,False,1,0
12717,1,0,1,0,0,0,2.0,False,1,0
12718,1,0,1,0,0,0,2.0,False,1,0
12719,0,2,1,1,0,0,4.0,False,1,0
12720,0,2,1,1,0,0,4.0,False,1,0
12721,0,2,1,1,0,0,4.0,False,1,0
12722,0,0,1,1,1,0,2.0,False,1,1
12723,0,0,1,1,1,0,2.0,False,1,1
12724,0,0,1,1,1,0,2.0,False,1,1
12725,0,1,1,1,1,0,3.0,False,0,0
12726,0,1,1,1,1,0,3.0,False,0,0
12727,0,0,1,0,0,0,2.0,False,1,0
12728,0,0,1,0,0,0,2.0,False,1,0
12729,0,0,1,0,0,0,2.0,False,1,0
12730,1,1,1,0,0,0,3.0,False,0,0
12731,0,0,1,0,1,0,1.0,False,1,0
12732,0,0,1,0,1,0,2.0,False,1,0
12733,1,1,1,0,0,0,3.0,False,1,1
12734,1,1,1,0,0,0,3.0,False,1,1
12735,1,1,1,0,0,0,3.0,False,1,1
12736,1,1,1,0,0,0,3.0,False,1,1
12737,1,1,1,0,0,0,3.0,False,1,1
12738,1,1,1,0,0,0,3.0,False,1,1
12739,1,0,1,0,0,0,2.0,False,0,0
12740,1,0,1,0,0,0,2.0,True,0,0
12741,1,0,1,1,1,0,1.0,False,1,1
12742,1,0,1,1,1,0,1.0,False,1,1
12743,0,0,1,0,0,0,1.0,False,1,0
12744,0,0,1,0,0,0,2.0,False,0,1
12745,0,0,1,0,0,0,2.0,False,0,1
12746,0,0,1,0,0,0,2.0,False,0,1
12747,0,0,1,0,0,0,2.0,False,1,0
12748,1,1,1,0,0,0,3.0,False,1,1
12749,1,1,1,0,0,0,3.0,False,1,1
12750,1,0,1,0,1,0,2.0,False,1,0
12751,1,0,1,0,1,0,2.0,False,1,0
12752,0,0,1,0,1,0,2.0,False,1,1
12753,0,0,1,0,1,0,2.0,False,1,1
12754,0,0,1,0,1,0,2.0,False,1,1
12755,0,0,1,0,1,0,2.0,False,1,1
12756,1,1,1,0,0,0,3.0,False,1,0
12757,1,1,1,0,0,0,3.0,False,1,0
12758,1,1,1,0,0,0,3.0,False,1,0
12759,1,1,1,0,0,0,3.0,False,1,0
12760,1,1,1,0,0,0,3.0,False,1,0
12761,1,1,1,0,0,0,3.0,False,1,0
12762,0,1,1,1,0,0,3.0,False,1,0
12763,0,0,1,0,0,0,2.0,False,1,0
12764,0,0,1,0,0,0,2.0,False,1,0
12765,0,0,1,0,0,0,2.0,False,1,0
12766,0,0,1,1,0,0,2.0,False,0,0
12767,0,0,1,0,0,0,2.0,False,1,0
12768,0,0,1,0,0,0,1.0,False,1,0
12769,1,0,1,0,1,0,2.0,False,1,1
12770,0,2,1,0,0,0,4.0,False,1,1
12771,0,2,1,0,0,0,4.0,False,1,1
12772,0,2,1,0,0,0,4.0,False,1,1
12773,0,0,1,1,0,0,2.0,False,1,0
12774,1,1,1,1,1,0,3.0,False,1,1
12775,1,1,1,1,1,0,3.0,False,1,1
12776,1,0,1,0,0,1,2.0,False,1,1
12777,1,0,1,0,0,1,2.0,False,1,1
12778,0,0,1,0,0,0,2.0,False,1,0
12779,1,0,1,1,0,0,2.0,False,1,0
12780,1,0,1,1,0,0,2.0,False,1,0
12781,1,0,1,1,0,0,2.0,False,1,0
12782,1,0,1,1,0,0,2.0,False,1,0
12783,1,0,1,1,0,0,2.0,False,1,0
12784,0,1,1,0,0,0,2.0,False,1,0
12785,0,1,1,0,0,0,2.0,False,1,0
12786,0,1,1,0,0,0,2.0,False,1,0
12787,0,1,1,0,0,0,2.0,False,1,0
12788,0,1,1,0,0,0,2.0,False,1,0
12789,0,1,1,0,0,0,2.0,False,1,0
12790,0,1,1,0,0,0,2.0,False,1,0
12791,0,0,1,1,0,0,1.0,False,1,0
12792,0,0,1,1,0,0,1.0,False,1,0
12793,0,0,1,1,0,0,1.0,False,1,0
12794,0,0,1,1,0,0,1.0,False,1,0
12795,0,2,1,1,1,0,4.0,False,1,1
12796,1,3,1,0,0,0,5.0,False,1,0
12797,1,3,1,0,0,0,5.0,False,1,0
12798,1,3,1,0,0,0,5.0,False,1,0
12799,0,2,1,1,1,0,4.0,False,1,1
12800,0,0,1,0,0,0,1.0,False,1,1
12801,0,0,1,0,0,0,1.0,False,1,1
12802,1,0,1,0,0,0,2.0,False,1,1
12803,1,0,1,0,0,0,2.0,False,1,1
12804,0,0,1,0,1,0,2.0,False,1,0
12805,0,0,1,0,1,0,2.0,False,1,0
12806,0,0,1,0,1,0,2.0,False,1,0
12807,0,0,1,0,1,0,2.0,False,1,0
12808,0,0,1,0,1,0,2.0,False,1,0
12809,0,0,1,0,0,0,2.0,False,1,0
12810,1,0,1,1,1,0,2.0,False,0,0
12811,0,0,1,1,1,0,2.0,False,1,1
12812,0,1,1,0,0,0,3.0,False,1,1
12813,0,1,1,0,0,0,3.0,False,1,1
12814,0,1,1,0,0,0,3.0,False,1,1
12815,0,1,1,0,0,0,3.0,False,1,1
12816,0,1,1,0,0,0,3.0,False,1,1
12817,0,1,1,0,0,0,3.0,False,1,1
12818,0,1,1,0,0,0,3.0,False,1,1
12819,0,1,1,0,0,0,3.0,False,1,1
12820,0,0,1,0,0,0,2.0,False,1,0
12821,0,1,1,0,0,0,3.0,False,1,0
12822,0,0,1,0,0,0,2.0,False,1,0
12823,0,0,1,0,0,0,2.0,False,1,0
12824,1,0,1,0,0,0,2.0,False,1,1
12825,0,1,1,0,0,0,3.0,False,1,0
12826,0,1,1,0,0,0,3.0,False,1,0
12827,0,1,1,0,0,0,3.0,False,1,0
12828,1,2,1,1,0,0,4.0,False,1,1
12829,1,2,1,1,0,0,4.0,False,1,1
12830,1,0,1,0,0,0,2.0,False,1,1
12831,1,0,1,0,0,0,2.0,False,1,1
12832,0,0,1,1,1,0,2.0,False,1,0
12833,0,0,1,1,1,0,2.0,False,1,0
12834,0,1,1,0,0,0,2.0,False,1,0
12835,0,0,1,0,0,0,2.0,False,1,0
12836,0,0,1,0,0,0,2.0,False,1,0
12837,0,0,1,0,0,0,2.0,False,1,0
12838,0,0,1,0,0,0,2.0,False,1,0
12839,0,0,1,0,0,0,2.0,False,1,0
12840,0,0,1,0,0,0,1.0,False,1,1
12841,1,2,1,1,0,0,4.0,False,1,1
12842,1,2,1,1,0,0,4.0,False,1,1
12843,1,2,1,1,0,0,4.0,False,1,1
12844,1,2,1,1,0,0,4.0,False,1,1
12845,1,2,1,1,0,0,4.0,False,1,1
12846,0,2,1,1,0,0,4.0,False,1,0
12847,0,2,1,1,0,0,4.0,False,1,0
12848,0,2,1,1,0,0,4.0,False,1,0
12849,0,2,1,1,0,0,4.0,False,1,0
12850,0,2,1,1,0,0,4.0,False,1,0
12851,0,2,1,1,0,0,4.0,False,1,0
12852,1,2,1,0,0,0,4.0,False,1,1
12853,1,2,1,0,0,0,4.0,False,1,1
12854,1,2,1,0,0,0,4.0,False,1,1
12855,1,2,1,0,0,0,4.0,False,1,1
12856,1,2,1,0,0,0,4.0,False,1,1
12857,1,2,1,0,0,0,4.0,False,1,1
12858,1,2,1,0,0,0,4.0,False,1,1
12859,1,2,1,0,0,0,4.0,False,1,1
12860,1,2,1,0,0,0,4.0,False,1,1
12861,1,2,1,0,0,0,4.0,False,1,1
12862,1,2,1,0,0,0,4.0,False,1,1
12863,1,2,1,0,0,0,4.0,False,1,1
12864,1,2,1,0,0,0,4.0,False,1,1
12865,1,2,1,0,0,0,4.0,False,1,1
12866,1,2,1,0,0,0,4.0,False,1,1
12867,1,2,1,0,0,0,4.0,False,1,1
12868,1,0,1,0,0,0,2.0,False,1,1
12869,1,0,1,0,0,0,2.0,False,1,1
12870,1,1,1,0,0,0,3.0,False,1,1
12871,1,1,1,0,0,0,3.0,False,1,1
12872,1,1,1,0,0,0,3.0,False,1,1
12873,1,1,1,0,0,0,3.0,False,1,1
12874,0,0,1,0,0,0,2.0,False,1,0
12875,0,0,1,0,0,0,2.0,False,1,0
12876,0,0,1,0,0,0,2.0,False,1,0
12877,0,0,1,0,0,0,2.0,False,1,0
12878,0,0,1,0,1,0,1.0,False,1,1
12879,0,0,1,0,1,0,1.0,False,1,1
12880,0,0,1,0,0,0,2.0,False,1,0
12881,0,0,1,0,0,0,2.0,False,1,0
12882,0,0,1,0,0,0,2.0,False,1,0
12883,1,0,1,1,0,0,1.0,True,1,1
12884,1,0,1,1,0,0,1.0,True,1,1
12885,0,0,1,0,1,0,2.0,False,1,1
12886,0,1,1,0,0,1,2.0,False,0,0
12887,0,0,1,0,0,0,2.0,False,1,0
12888,1,0,1,0,0,0,2.0,False,0,1
12889,0,0,1,0,0,0,2.0,False,0,0
12890,0,0,1,0,0,0,2.0,False,0,0
12891,0,0,1,0,0,0,2.0,False,0,0
12892,0,0,1,0,0,0,2.0,False,0,0
12893,0,0,1,0,0,0,2.0,False,1,1
12894,0,0,1,0,0,0,2.0,False,1,1
12895,0,0,1,0,0,0,2.0,False,1,1
12896,0,0,1,1,0,0,2.0,False,0,0
12897,0,2,1,0,1,0,4.0,False,1,1
12898,0,0,1,0,1,0,2.0,True,1,0
12899,0,0,1,0,1,0,2.0,False,1,0
12900,0,0,1,0,1,0,2.0,False,1,0
12901,0,1,1,0,0,0,3.0,False,1,0
12902,1,0,1,0,0,0,1.0,False,1,0
12903,1,0,1,0,0,0,1.0,False,1,0
12904,1,0,1,0,0,0,2.0,False,1,1
12905,1,0,1,0,0,0,2.0,False,1,1
12906,1,0,1,0,0,0,2.0,False,1,0
12907,1,0,1,0,0,0,2.0,False,1,0
12908,1,0,1,0,0,0,2.0,False,1,0
12909,1,0,1,0,0,0,2.0,False,1,0
12910,1,0,1,0,0,0,2.0,False,1,0
12911,1,0,1,0,1,0,1.0,False,0,1
12912,1,0,1,0,1,0,1.0,False,0,1
12913,0,1,1,0,0,0,3.0,False,0,0
12914,0,1,1,0,0,0,3.0,False,0,0
12915,0,1,1,0,0,0,2.0,False,1,1
12916,0,1,1,0,0,0,2.0,False,1,1
12917,0,1,1,0,0,0,2.0,False,1,1
12918,0,2,1,1,0,1,4.0,False,1,0
12919,0,2,1,1,0,1,4.0,False,1,0
12920,0,1,1,0,0,0,3.0,False,1,1
12921,0,1,1,0,0,0,3.0,False,1,1
12922,1,0,1,0,0,0,2.0,False,1,1
12923,0,0,1,0,0,0,2.0,False,1,1
12924,0,0,1,0,0,0,2.0,False,1,1
12925,0,0,1,0,0,0,2.0,False,1,1
12926,0,0,1,0,0,0,2.0,False,1,1
12927,0,0,1,0,0,0,2.0,False,1,1
12928,0,0,1,0,0,0,2.0,False,1,1
12929,0,0,1,0,0,0,2.0,False,1,1
12930,0,0,1,0,0,0,2.0,False,1,1
12931,0,0,1,0,0,0,2.0,False,1,1
12932,0,0,1,0,0,0,2.0,False,1,1
12933,0,2,1,1,1,0,3.0,False,1,1
12934,0,0,1,0,0,0,1.0,False,0,0
12935,0,0,1,0,0,0,1.0,False,0,0
12936,0,0,1,0,0,0,1.0,False,0,0
12937,0,0,1,0,0,0,1.0,False,0,0
12938,1,2,1,0,0,0,4.0,False,1,1
12939,1,2,1,0,0,0,4.0,False,1,1
12940,1,2,1,0,0,0,4.0,False,1,1
12941,1,2,1,0,0,0,4.0,False,1,1
12942,1,2,1,0,0,0,4.0,False,1,1
12943,1,2,1,0,0,0,4.0,False,1,1
12944,0,1,1,0,0,0,2.0,False,1,0
12945,0,1,1,0,0,0,2.0,False,1,0
12946,0,0,1,0,1,0,2.0,False,1,0
12947,1,2,1,0,0,0,4.0,False,1,0
12948,1,2,1,0,0,0,4.0,False,1,0
12949,1,0,1,0,0,0,2.0,False,1,1
12950,1,0,1,0,0,0,2.0,False,1,1
12951,0,1,1,0,0,0,3.0,False,1,0
12952,1,0,1,0,0,0,2.0,False,1,0
12953,1,0,1,0,0,0,2.0,False,1,0
12954,1,0,1,0,0,0,2.0,False,1,0
12955,1,0,1,0,0,0,2.0,False,1,0
12956,0,0,1,0,0,0,2.0,False,1,0
12957,0,0,1,0,0,0,2.0,False,1,0
12958,0,0,1,0,0,0,2.0,False,1,0
12959,0,0,1,0,0,0,2.0,False,1,0
12960,0,0,1,0,0,0,2.0,False,1,0
12961,0,0,1,0,0,0,2.0,False,1,0
12962,1,0,1,1,1,0,2.0,False,1,1
12963,1,2,1,0,0,0,4.0,False,1,1
12964,0,4,1,0,0,0,6.0,False,1,0
12965,0,4,1,0,0,0,6.0,False,1,0
12966,0,4,1,0,0,0,6.0,False,1,0
12967,0,0,1,0,0,0,2.0,False,1,0
12968,0,0,1,0,0,0,1.0,False,1,0
12969,0,0,1,0,0,0,2.0,False,0,0
12970,0,0,1,0,0,0,2.0,False,0,0
12971,1,2,1,1,1,0,4.0,False,1,1
12972,1,2,1,1,1,0,4.0,False,1,1
12973,1,2,1,1,1,0,4.0,False,1,1
12974,1,2,1,1,1,0,4.0,False,1,1
12975,1,2,1,1,1,0,4.0,False,1,1
12976,1,2,1,1,1,0,4.0,False,1,1
12977,1,2,1,1,1,0,4.0,False,1,1
12978,0,0,1,0,0,0,2.0,True,1,0
12979,0,0,1,0,0,0,2.0,True,1,0
12980,0,0,1,0,0,0,2.0,True,1,0
12981,0,0,1,0,0,0,2.0,False,1,0
12982,0,0,1,0,0,0,2.0,False,1,0
12983,0,0,1,0,0,0,2.0,False,1,0
12984,0,0,1,0,0,0,2.0,False,1,0
12985,0,0,1,0,1,0,1.0,False,0,0
12986,0,2,1,0,0,0,4.0,False,1,0
12987,0,2,1,0,0,0,4.0,False,1,0
12988,0,0,1,0,0,0,2.0,False,1,0
12989,0,0,1,0,0,0,2.0,False,1,0
12990,0,0,1,0,0,0,2.0,False,1,0
12991,0,0,1,1,1,0,2.0,False,1,1
12992,0,0,1,1,1,0,2.0,False,1,1
12993,0,0,1,0,0,0,2.0,False,1,1
12994,0,0,1,0,0,0,2.0,False,1,1
12995,0,0,1,0,0,0,2.0,False,1,1
12996,0,0,1,0,0,0,2.0,False,1,1
12997,1,1,1,1,0,0,3.0,False,1,1
12998,1,1,1,1,0,0,3.0,False,1,1
12999,1,1,1,1,0,0,3.0,False,1,1
13000,1,1,1,1,0,0,3.0,False,1,1
13001,1,1,1,0,0,0,2.0,False,0,1
13002,1,1,1,0,0,0,2.0,False,0,1
13003,1,0,1,0,0,0,2.0,False,1,0
13004,1,0,1,0,0,0,2.0,False,1,0
13005,0,1,1,1,0,0,3.0,False,1,0
13006,0,1,1,1,0,0,3.0,False,1,0
13007,0,1,1,1,0,0,3.0,False,1,0
13008,0,0,1,0,0,0,2.0,False,1,0
13009,0,0,1,0,0,0,2.0,False,1,0
13010,0,0,1,0,0,0,2.0,False,1,0
13011,0,0,1,0,0,0,2.0,False,1,0
13012,0,0,1,0,0,0,2.0,False,1,0
13013,0,0,1,0,0,0,2.0,False,1,0
13014,0,0,1,0,0,0,1.0,False,1,0
13015,0,0,1,0,0,0,1.0,False,1,0
13016,1,2,1,0,0,0,4.0,False,1,1
13017,1,2,1,0,0,0,4.0,False,1,1
13018,1,2,1,0,0,0,4.0,False,1,1
13019,1,2,1,0,0,0,4.0,False,1,1
13020,1,2,1,0,0,0,4.0,False,1,1
13021,1,2,1,0,0,0,4.0,False,1,1
13022,0,0,1,1,1,0,2.0,False,1,0
13023,0,0,1,1,1,0,2.0,False,1,0
13024,0,0,1,1,1,0,2.0,False,1,0
13025,0,0,1,1,1,0,2.0,False,1,0
13026,0,0,1,1,1,0,2.0,False,1,0
13027,0,2,1,1,1,0,4.0,False,0,0
13028,0,2,1,1,1,0,4.0,False,0,0
13029,0,1,1,0,1,0,3.0,False,1,0
13030,0,0,1,0,0,0,2.0,False,1,1
13031,0,0,1,0,0,0,2.0,False,1,1
13032,0,0,1,0,0,0,2.0,False,1,1
13033,1,1,1,0,0,0,3.0,False,1,1
13034,0,1,1,0,0,0,3.0,False,1,1
13035,0,0,1,0,0,0,2.0,False,1,1
13036,0,0,1,0,0,0,2.0,False,1,0
13037,0,0,1,0,0,0,2.0,False,1,0
13038,0,0,1,0,0,0,2.0,False,1,0
13039,0,0,1,0,0,0,2.0,False,1,0
13040,0,0,1,0,0,0,2.0,False,1,0
13041,0,0,1,0,0,0,2.0,False,1,0
13042,1,0,1,0,0,0,2.0,False,1,1
13043,1,0,1,0,0,0,2.0,False,1,1
13044,1,0,1,0,0,0,2.0,False,1,1
13045,0,0,1,1,1,0,2.0,False,1,0
13046,0,2,1,0,0,0,4.0,False,1,0
13047,1,0,1,0,0,0,2.0,False,1,1
13048,1,0,1,0,0,0,2.0,False,1,1
13049,1,0,1,0,0,0,2.0,False,1,1
13050,1,0,1,0,0,0,2.0,False,1,1
13051,0,0,1,1,1,0,2.0,False,1,1
13052,0,0,1,1,1,0,2.0,False,1,1
13053,0,0,1,1,1,0,2.0,False,1,1
13054,0,0,1,1,1,0,2.0,False,1,1
13055,0,1,1,0,1,0,3.0,False,1,0
13056,0,1,1,0,1,0,3.0,False,1,0
13057,0,1,1,0,1,0,3.0,False,1,0
13058,0,0,1,0,0,0,2.0,True,1,0
13059,1,0,1,0,1,0,2.0,False,1,0
13060,1,0,1,0,1,0,2.0,False,1,0
13061,0,0,1,0,0,0,2.0,False,0,0
13062,0,0,1,0,0,0,2.0,False,0,0
13063,0,0,1,0,0,0,2.0,False,0,0
13064,0,0,1,0,0,0,2.0,False,0,0
13065,0,0,1,0,0,0,2.0,False,1,0
13066,0,0,1,0,0,0,1.0,False,1,0
